_id,text,created_at
674f61285e8c5f1843d9a9f3,"@Furz2017 @Turrrbo2Turrrbo Scheiße Ja 👍🏻 
Aber lieber was selber kochen ist günstiger und kannst noch was auf Arbeit mitnehmen.",2024-12-03 19:40:19
674f61285e8c5f1843d9a9f4,"@yooHannes Na, habt Ihr schon Sorge, dass Ihr bald auf dem freien Markt Arbeit suchen müsst?!",2024-12-03 19:40:18
674f61285e8c5f1843d9a9f5,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:40:11
674f61285e8c5f1843d9a9f6,"RT @hallo_meinung: 𝑨𝒄𝒌𝒆𝒓𝒏 𝒇ü𝒓 𝑽𝒆𝒓𝒔𝒂𝒈𝒆𝒓
#Scholz #Merz #Ukraine️ #waffenlieferung #Steuern #Steuerzahler  #Kiew 
_____________
Bitte teilt un…",2024-12-03 19:40:09
674f61285e8c5f1843d9a9f7,Das istn Haufen Arbeit! 😳😁 https://t.co/h3WkivHDJw,2024-12-03 19:39:59
674f61285e8c5f1843d9a9f8,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:39:55
674f61285e8c5f1843d9a9f9,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:39:54
674f61285e8c5f1843d9a9fa,"@alexstausmuc @BildungSicher @lgoshen Bei mir an der Arbeit rauscht die Sch*** auch gerade wieder durch und streckt tw. ganze Abteilungen nieder. 🥴 Ich dachte eigentlich auch, dass die Zahlen gerade wieder sinken. 🤷🏻‍♀️ Gute Besserung! 🙏🍀",2024-12-03 19:39:19
674f61285e8c5f1843d9a9fb,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:39:12
674f61285e8c5f1843d9a9fc,"RT @AhmadMansour__: Es ist einfach unerträglich, wie Polizisten behandelt werden! Hauptsache, man glänzt auf TikTok als moralischer Held. D…",2024-12-03 19:39:12
674f61285e8c5f1843d9a9fd,"@kripp_m Deutschland hat bald zehntausende Fachkräfte, die ihre Arbeit verlieren. Warum muss man also „Fachkräfte „ in Afrika rekrutieren? Völliger Quatsch!",2024-12-03 19:38:26
674f61285e8c5f1843d9a9fe,"@SNiederleig @CSU War mir dann doch zuviel Arbeit. 😉
Haben Sie gut gemacht. 👍",2024-12-03 19:38:19
674f61285e8c5f1843d9a9ff,"RT @MaximalesD: Schon sehr interessant, dass man sich als ""Systemling"" bezeichnen lassen muss, wenn man sich gegen Rechtsextreme Parteien w…",2024-12-03 19:38:08
674f61285e8c5f1843d9aa00,"RT @daniela_sepehri: Auch, wenn ich #eXit menschlich verstehe, hier mal eine andere Perspektive: Für die Iran-Arbeit kommt man nicht um Twi…",2024-12-03 19:38:04
674f61285e8c5f1843d9aa01,"@macman1010 @golla80s Stimmt, aber die Gebühren Steigen trotzdem Ständig und die Arbeit bleibt die gleiche.",2024-12-03 19:37:53
674f61285e8c5f1843d9aa02,"RT @nikitheblogger: Was für ein toller Text! Daumen hoch dafür!
Findet auch ihr meine Arbeit wichtig? Danke an jeden einzelnen, der meine j…",2024-12-03 19:37:50
674f61285e8c5f1843d9aa03,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:37:46
674f61285e8c5f1843d9aa04,"RT @nikitheblogger: Im Gegensatz zu Restle, Dunja Hayali und Co wird meine Arbeit von den Menschen völlig freiwillig unterstützt! Danke an…",2024-12-03 19:37:43
674f61285e8c5f1843d9aa05,"Sie verliehen Beyoncé die Auszeichnung, um Vorwürfen des Rassismus zu entgehen, und taten Taylors harte Arbeit als „weißes Privileg“ ab. Jay-Z hat dafür bezahlt und die Erzählung „Opfer von Rassismus“ propagiert. https://t.co/APuudxSbyV",2024-12-03 19:37:43
674f61285e8c5f1843d9aa06,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:37:41
674f61285e8c5f1843d9aa07,@DrLuetke @alexia_poly der Werteweste bei der Arbeit. Mit 2-3 Wasserwerfern müsste man den Brandstiftern das Handwerk legen können?,2024-12-03 19:37:36
674f61285e8c5f1843d9aa08,"RT @hellsentheaven: Der Putzsklave hat gestern gute Arbeit geleistet. Darf wiederkommen. 😌 

Chance vertan.",2024-12-03 19:37:27
674f61285e8c5f1843d9aa09,RT @CandyPain0707: Ich will neue Blackmailsklaven! 😈 Sende mir persönliche Daten wie zB die Telefonnummer deiner Arbeit oder deiner Frau/Fr…,2024-12-03 19:37:06
674f61285e8c5f1843d9aa0a,"@Steffen_Wasmund @Disfosgen Wir müssen m.E. von dem allgemeinen Service-Denken runterkommen, dass überall immer alles umsonst ist: Bildung, soziale Sicherung, Gesundheits-Versorgung, Pflege. Resilienz bildet sich nicht nur durch Wehrhaftigkeit nach außen, auch durch Arbeit für die Gemeinschaft nach innen.",2024-12-03 19:37:02
674f61285e8c5f1843d9aa0b,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:36:47
674f61285e8c5f1843d9aa0c,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:36:32
674f61285e8c5f1843d9aa0d,"RT @nikitheblogger: Im Gegensatz zu Restle, Dunja Hayali und Co wird meine Arbeit von den Menschen völlig freiwillig unterstützt! Danke an…",2024-12-03 19:36:30
674f61285e8c5f1843d9aa0e,"RT @BarbaraHue: Ich bin nicht bei den Grünen, sondern SPD Mitglied. Aber nochmal Scholz? Nö. Merz? Na ganz sicher nicht. Habeck dagegen hat…",2024-12-03 19:35:58
674f61285e8c5f1843d9aa0f,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:35:55
674f61285e8c5f1843d9aa10,"RT @DrLuetke: ""Europäische Werte"" bei der Arbeit am georgischen Parlament.

Kiew vs. Tiflis
#Ukraine vs. #Georgien
2014 vs. 2024

Wo ist de…",2024-12-03 19:35:31
674f61285e8c5f1843d9aa11,"@unblogd Oh Trump macht bessere Umfragen nach McDonalds Arbeit... zack macht er McDonalds Arbeit...

Der Antrag der AfD wird abgelehnt weil AfD. Zack macht er den gleichen Antrag...

Einige machen Politik, andere klauen beim ""bösen Feind"" 

Dem einen glaubt man es, dem anderen nicht.",2024-12-03 19:35:30
674f61285e8c5f1843d9aa12,"RT @BarbaraHue: Ich bin nicht bei den Grünen, sondern SPD Mitglied. Aber nochmal Scholz? Nö. Merz? Na ganz sicher nicht. Habeck dagegen hat…",2024-12-03 19:35:27
674f61285e8c5f1843d9aa13,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:35:10
674f61285e8c5f1843d9aa14,"@Marionla1001 @ZaraRiffler @HeikoTeggatz Es wäre weniger Arbeit, würde man Syrien zum 17. Bundesland erklären. 😐",2024-12-03 19:34:49
674f61285e8c5f1843d9aa15,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:34:43
674f61285e8c5f1843d9aa16,"RT @hallo_meinung: 𝑨𝒄𝒌𝒆𝒓𝒏 𝒇ü𝒓 𝑽𝒆𝒓𝒔𝒂𝒈𝒆𝒓
#Scholz #Merz #Ukraine️ #waffenlieferung #Steuern #Steuerzahler  #Kiew 
_____________
Bitte teilt un…",2024-12-03 19:34:40
674f61285e8c5f1843d9aa17,"RT @BernhardZo82330: @SVPch Das ist auch in Deutschland so. Weg mit den Linksgrünen, die sollen den Schaden bezahlen, Familien Väter die de…",2024-12-03 19:34:12
674f61285e8c5f1843d9aa18,"@IndikativJetzt Ach wär Froh wenn sie nicht mehr rauchen würden im Auto oder in engen Räumen.
Als Nichtraucher muss man sich das über sich ergehen lassen auf der Arbeit.",2024-12-03 19:34:11
674f61285e8c5f1843d9aa19,"Danke dass ihr meine Arbeit unterstützt.
Bank: https://t.co/CujGT4h3Ob
Bitcoin: 33kNfehnCXF77PjfpaXsHEd7gBo3TtiJhf",2024-12-03 19:33:42
674f61285e8c5f1843d9aa1a,"@HogwartsOwl3 Genau, ich mache mir zu Hause klassisch meine Brote für die Arbeit.
Ab und zu mal was vom Bäckerwagen der kommt.

Als ich mal Kantine hatte, hab ich mittags immer dort gegessen.
Abends dann nur noch eine Kleinigkeit",2024-12-03 19:33:35
674f61285e8c5f1843d9aa1b,"RT @SchreibeEinfach: +++ Leistungsfreies Einkommen: Eine Meisterleistung der Selbstbedienung +++
Von Florian Lancker

Es gibt Menschen, die…",2024-12-03 19:33:34
674f61285e8c5f1843d9aa1c,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:33:23
674f61285e8c5f1843d9aa1d,"RT @kitchen_news_de: #hartaberfair
Der Elefant im Raum &amp; die Rede um den heißen Brei  
Artikel zum Video:   https://t.co/8QaO4qCf1C
---…",2024-12-03 19:33:09
674f61285e8c5f1843d9aa1e,"RT @nikitheblogger: Was für ein toller Text! Daumen hoch dafür!
Findet auch ihr meine Arbeit wichtig? Danke an jeden einzelnen, der meine j…",2024-12-03 19:33:07
674f61285e8c5f1843d9aa1f,"@Sawbones194 @AydrianBalboa @HerrClay Indie-Entwickler haben mit keiner Konsole Probleme, denk ich. Sony hat mit der Pro sicherlich einen Bock geschossen, nichtsdestotrotz werden Entwickler mit der S mehr Aufwand haben. Downgrades machen Arbeit.",2024-12-03 19:33:05
674f61285e8c5f1843d9aa20,"@sleepwalkereuro @systemofapwne Ich mache meine Arbeit gerne, wenn auch die Firma für die wir Vertreiben als Subunternehmer (Strom und Gas vertrieb/Beratung) echt Scheiße ist so habe ich Leute schon gehabt die zu Tiefst dankbar waren und auch Kündigen würden wenn ich weg wäre vor allem Ältere, nur mein Beruf… https://t.co/9iwaoQSn06",2024-12-03 19:32:57
674f61285e8c5f1843d9aa21,@polizeiberlin Danke für Ihre Arbeit!!! Wirklich zum kotzen was in Berlin abgeht…,2024-12-03 19:32:57
674f61285e8c5f1843d9aa22,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:32:53
674f61285e8c5f1843d9aa23,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:32:49
674f61285e8c5f1843d9aa24,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:32:48
674f61285e8c5f1843d9aa25,@MiRo_SPD Was juckt dich überhaupt was in Georgie passiert? Geh da und bleib da wenn es dir so wichtig ist! Warum muss ich dein Lohn mit mein Arbeit bezahlen? Schwachkopf!,2024-12-03 19:32:39
674f61285e8c5f1843d9aa26,"RT @BarbaraHue: Ich bin nicht bei den Grünen, sondern SPD Mitglied. Aber nochmal Scholz? Nö. Merz? Na ganz sicher nicht. Habeck dagegen hat…",2024-12-03 19:32:39
674f61285e8c5f1843d9aa27,@Markus_Soeder Will da jemand nicht mim Fahrrad zur Arbeit? @roberthabeck kann das☝️,2024-12-03 19:32:32
674f61285e8c5f1843d9aa28,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:32:16
674f61285e8c5f1843d9aa29,"RT @grndmstrfesxh: @Markus_Soeder @McDonaldsDENews kein einziger Tag vergeht ohne privat anmutende Lustreise des Markus Söder

Arbeit in de…",2024-12-03 19:31:57
674f61285e8c5f1843d9aa2a,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:55
674f61285e8c5f1843d9aa2b,"SIE, 23 Jahre, schlank, Köchin, hübsch, ich suche einen Mann als Freund.

Ich habe Auto, Wohnung und Arbeit. Bin sehr hübsch sagen andere Leute. Meine Haare sind blond und lang.

Ich weiss auch was ein Mann gerne mag und was nicht, sodass ... https://t.co/phjzAYwfFS",2024-12-03 19:31:54
674f61285e8c5f1843d9aa2c,@DigitalerC Es wird leider immer schlimmer ! Wenn wir nichts dran ändern und unsere Stimme friedlich erheben und uns nicht blenden lassen! Wir müssen für mehr Demokratie kämpfen und dies ist harte Arbeit ! Demokratie muss man wollen,2024-12-03 19:31:48
674f61285e8c5f1843d9aa2d,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:48
674f61285e8c5f1843d9aa2e,"RT @MariKanWien: Ich glaube, die Experten, die Arbeit bis 67 vorschlagen, wollen ihre Bürojobs kündigen und bis 67 oder mehr die Arbeiten a…",2024-12-03 19:31:46
674f61285e8c5f1843d9aa2f,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:43
674f61285e8c5f1843d9aa30,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:39
674f61285e8c5f1843d9aa31,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:37
674f61285e8c5f1843d9aa32,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:27
674f61285e8c5f1843d9aa33,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:31:18
674f61285e8c5f1843d9aa34,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:30:57
674f61285e8c5f1843d9aa35,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:30:57
674f61285e8c5f1843d9aa36,"@gschmidt1971 Lieber Günter, bitte sorge für Ruhe und suche diese.
Es beginnt nun die harte Arbeit der Trauerbewältigung. Hör auf dein inneres und tue was Dir bzw deiner Seele gut tut.
Werde dich in meine Gedanken und Gebete mit aufnehmen.",2024-12-03 19:30:55
674f61285e8c5f1843d9aa37,"@thomas_kluger @cducsubt @_FriedrichMerz Hat die CDU je seit bestehen was gemacht?

""Wer Arbeit ablehnt, dem stellen die Hilfen ein, denn der braucht ja keine Hilfe"". Gilt natürlich erst recht dann für die CDU. 

Entweder putzt ihr alle Klos des Landes, oder ihr braucht kein Geld. Uuuupsi!",2024-12-03 19:30:49
674f61285e8c5f1843d9aa38,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:30:35
674f61285e8c5f1843d9aa39,"das ist das Problem: die ""gepuderten"" halten es schon für eine Leistung, wenn sie Papas Firma nicht sofort an die Wand fahren, finden Leute entlassen wäre eine anstrengende Arbeit 😡 Besserverdienende haben es nicht immer verdient besser zu verdienen... ihr hattet einfach Glück! https://t.co/1Pz0Le1I1R",2024-12-03 19:30:21
674f61285e8c5f1843d9aa3a,"RT @schirdewan: Die neue Kommission von @vonderleyen verabschiedet sich von sozialer Gerechtigkeit, Menschenrechten und Umwelt Stattdessen…",2024-12-03 19:29:56
674f61285e8c5f1843d9aa3b,"Elisabeth von Rantzau, der Scharfrichter, der Augustinerpropst, Hulda, das Buttenweib und die Schankmagd werden den Familientag zu unterschiedlichen Zeiten besuchen und freuen sich auf Sie! 

🍯 🐝 Außerdem informiert die Mitmach-Imkerei Hilde Honig über die Arbeit am Bienenstock",2024-12-03 19:29:49
674f61285e8c5f1843d9aa3c,@Markus_Soeder @McDonaldsDENews #SöderFrisst anstatt mal seine Arbeit zu machen für die er eigentlich gewählt wurde.,2024-12-03 19:29:48
674f61285e8c5f1843d9aa3d,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:29:46
674f61285e8c5f1843d9aa3e,RT @MA_Brandt: @jenny_nass26 Und wieviel Steuern zahlt der durchschnittliche Millionär so? Wieviele Menschen leben von der Arbeit des Mitte…,2024-12-03 19:29:41
674f61285e8c5f1843d9aa3f,"@cedricwermuth Sie sind solch ein toller Frauenversteher! Wie wäre es, mal einer richtigen Arbeit nachzugehen?",2024-12-03 19:29:41
674f61285e8c5f1843d9aa40,"RT @hallo_meinung: 𝑨𝒄𝒌𝒆𝒓𝒏 𝒇ü𝒓 𝑽𝒆𝒓𝒔𝒂𝒈𝒆𝒓
#Scholz #Merz #Ukraine️ #waffenlieferung #Steuern #Steuerzahler  #Kiew 
_____________
Bitte teilt un…",2024-12-03 19:29:34
674f61285e8c5f1843d9aa41,"@nouripour @Menschin2015 @GrueneBundestag Glückwunsch, auch wenn das sicher auch viel Arbeit bedeutet.",2024-12-03 19:29:31
674f61285e8c5f1843d9aa42,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:29:19
674f61285e8c5f1843d9aa43,"@jenny_nass26 Und wieviel Steuern zahlt der durchschnittliche Millionär so? Wieviele Menschen leben von der Arbeit des Mittelstandes, zu dem sicher viele Millionäre gehören?
 Was leistet der durchschnittliche Bürgergeldempfänger?",2024-12-03 19:29:17
674f61285e8c5f1843d9aa44,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:29:15
674f61285e8c5f1843d9aa45,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:29:09
674f61285e8c5f1843d9aa46,"Fotos der neuen russischen 152-mm-Selbstfahrlafette 2C43 „Malva“ erschienen im Netzwerk beim Trainingsschießen von Kadetten der Militärartillerie-Akademie Mykhailo

Insbesondere wird die Arbeit des Projektilsenders gezeigt
Quelle

VORHUT https://t.co/a43rt9hLc3",2024-12-03 19:29:06
674f61285e8c5f1843d9aa47,"@HasnainKazim Ich liebe alles daran, besonders Deine Konjunktiv-Konstruktionen. Die sind natürlich nicht das Wichtigste, aber sie sind so selten geworden. Danke für Deine Arbeit hier und Deinen Dienst an der deutschen Sprache.",2024-12-03 19:29:03
674f61285e8c5f1843d9aa48,@deprichicken Den brauche ich auch jeden Tag nach der Arbeit,2024-12-03 19:28:57
674f61285e8c5f1843d9aa49,"RT @MaximalesD: Schon sehr interessant, dass man sich als ""Systemling"" bezeichnen lassen muss, wenn man sich gegen Rechtsextreme Parteien w…",2024-12-03 19:28:54
674f61285e8c5f1843d9aa4a,@Kay07021986 Zwei rote Scheiben hab ich im one rep max schon :) aber bei 6er reps arbeit ich mich grad rauf :),2024-12-03 19:28:52
674f61285e8c5f1843d9aa4b,"RT @nikitheblogger: Im Gegensatz zu Restle, Dunja Hayali und Co wird meine Arbeit von den Menschen völlig freiwillig unterstützt! Danke an…",2024-12-03 19:28:40
674f61285e8c5f1843d9aa4c,"RT @DrLuetke: ""Europäische Werte"" bei der Arbeit am georgischen Parlament.

Kiew vs. Tiflis
#Ukraine vs. #Georgien
2014 vs. 2024

Wo ist de…",2024-12-03 19:28:36
674f61285e8c5f1843d9aa4d,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:28:31
674f61285e8c5f1843d9aa4e,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:28:18
674f61285e8c5f1843d9aa4f,"RT @brucknerianer: Am heutigen Internationalen Tag der Menschen mit Behinderung sei an den jungen Palästinenser mit Down-Syndrom erinnert,…",2024-12-03 19:27:54
674f61285e8c5f1843d9aa50,@Haintz_MediaLaw Sie leisten sensationelle Arbeit!,2024-12-03 19:27:53
674f61285e8c5f1843d9aa51,"@nacktschneckeee Nein, aber die Arbeit f💦 mich jeden Tag.",2024-12-03 19:27:51
674f61285e8c5f1843d9aa52,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:27:34
674f61285e8c5f1843d9aa53,"@polenz_r Exakt das ist das Problem.
Es wird illegale Einreise mit Asylwunsch und lrgsje Einreise wegen Bildung und Arbeit zusammengefasst.
Das sind 2 verschiedene Dinge.",2024-12-03 19:27:21
674f61285e8c5f1843d9aa54,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:27:20
674f61285e8c5f1843d9aa55,"@TomHS10 @SteinhausHelena @c_lindner 1. Jetzt komm, bekommst Du wirklich nicht mit, wie Lindner, Merz, AfD, Bild-Zeitung usw. ""die"" Bürgergeld Empfänger:innen seit zwei Jahren darstellen? Da bedarf es nur noch Reizworten und alle wissen ""Bescheid"". 
2. Ich weiß aus meiner Arbeit, dass gerade Menschen mit 1/2",2024-12-03 19:26:58
